Provider_ID,VHA Facility,Address,City,State,Zip Code,County,Measure Name,Measure ID,VHA National Rate,Compare to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnotes,Measure Start Date,Measure End Date,Location
39012F,VA PITTSBURGH HEALTHCARE SYSTEM - UNIV DR,UNIVERSITY DRIVE,PITTSBURGH,PA,15240,ALLEGHENY,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,366,4.86,3.53,7.01,,7/1/2014,6/30/2017,"UNIVERSITY DRIVE PITTSBURGH, PA"
39012F,VA PITTSBURGH HEALTHCARE SYSTEM - UNIV DR,UNIVERSITY DRIVE,PITTSBURGH,PA,15240,ALLEGHENY,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,434,16.09,13.5,19.35,,7/1/2014,6/30/2017,"UNIVERSITY DRIVE PITTSBURGH, PA"
44016F,MOUNTAIN HOME VA MEDICAL CENTER,CORNER OF LAMONT STREET AND VETERANS WAY,MOUNTAIN HOME,TN,37684,WASHINGTON,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,315,4.13,2.72,6.19,,7/1/2014,6/30/2017,"CORNER OF LAMONT STREET AND VETERANS WAY MOUNTAIN HOME, TN"
44016F,MOUNTAIN HOME VA MEDICAL CENTER,CORNER OF LAMONT STREET AND VETERANS WAY,MOUNTAIN HOME,TN,37684,WASHINGTON,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,345,14.41,11.77,17.34,,7/1/2014,6/30/2017,"CORNER OF LAMONT STREET AND VETERANS WAY MOUNTAIN HOME, TN"
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,252,6.14,4.17,8.92,,7/1/2014,6/30/2017,"1 MEDICAL CENTER DRIVE CLARKSBURG, WV"
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,313,18.56,15.38,22.25,,7/1/2014,6/30/2017,"1 MEDICAL CENTER DRIVE CLARKSBURG, WV"
09002F,WASHINGTON DC VA MEDICAL CENTER,50 IRVING STREET N.W.,WASHINGTON,DC,20422,DISTRICT OF COLUMBIA,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,217,3.49,2.22,5.4,,7/1/2014,6/30/2017,"50 IRVING STREET N.W. WASHINGTON, DC (38.93115, -77.01083)"
05027F,VA LONG BEACH HEALTHCARE SYSTEM,5901 E. SEVENTH STREET,LONG BEACH,CA,90822,LOS ANGELES,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,Worse than the VHA National Rate,336,19.22,15.78,22.57,,7/1/2014,6/30/2017,"5901 E. SEVENTH STREET LONG BEACH, CA (33.776172, -118.118925)"
41005F,PROVIDENCE VA MEDICAL CENTER,830 CHALKSTONE AVENUE,PROVIDENCE,RI,2908,PROVIDENCE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,282,15.94,13.12,19.49,,7/1/2014,6/30/2017,"830 CHALKSTONE AVENUE PROVIDENCE, RI (41.833915, -71.434938)"
33011F,BATH VA MEDICAL CENTER,76 VETERANS AVE.,BATH,NY,14810,STEUBEN,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,122,17.61,13.53,23.07,,7/1/2014,6/30/2017,"76 VETERANS AVE. BATH, NY (42.34328, -77.344933)"
17006F,VA EASTERN KANSAS HEALTHCARE SYSTEM - LEAVENWORTH,4101 S. 4TH STREET,LEAVENWORTH,KS,66048,LEAVENWORTH,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,66,14.55,10.52,19.49,,7/1/2014,6/30/2017,"4101 S. 4TH STREET LEAVENWORTH, KS (39.278152, -94.899906)"
23009F,SAGINAW VA MEDICAL CENTER,1500 WEISS STREET,SAGINAW,MI,48602,SAGINAW,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,53,14.83,11,19.71,,7/1/2014,6/30/2017,"1500 WEISS STREET SAGINAW, MI (43.443673, -83.960989)"
07003F,WEST HAVEN VA MEDICAL CENTER,950 CAMPBELL AVENUE,WEST HAVEN,CT,6516,NEW HAVEN,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,237,17,13.78,21.13,,7/1/2014,6/30/2017,"950 CAMPBELL AVENUE WEST HAVEN, CT (41.284944, -72.957522)"
21020F,VA MARYLAND HEALTHCARE SYSTEM - BALTIMORE,10 NORTH GREENE STREET,BALTIMORE,MD,21201,BALTIMORE CITY,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,235,13.78,10.96,17.65,,7/1/2014,6/30/2017,"10 NORTH GREENE STREET BALTIMORE, MD (39.289736, -76.623709)"
53004F,CHEYENNE VA MEDICAL CENTER,2360 E. PERSHING BLVD.,CHEYENNE,WY,82001,LARAMIE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,106,14.78,11.42,19.58,,7/1/2014,6/30/2017,"2360 E. PERSHING BLVD. CHEYENNE, WY (41.1457, -104.785544)"
26009F,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,915 NORTH GRAND,ST. LOUIS,MO,63106,SAINT LOUIS CITY,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,322,16.95,13.84,21.06,,7/1/2014,6/30/2017,"915 NORTH GRAND ST. LOUIS, MO (38.641448, -90.229852)"
33014F,VA HUDSON VALLEY HEALTHCARE SYSTEM - CASTLE POINT,41 CASTLE POINT ROAD,WAPPINGERS FALLS,NY,12590,DUTCHESS,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,33,4.61,2.67,7.62,,7/1/2014,6/30/2017,"41 CASTLE POINT ROAD WAPPINGERS FALLS, NY (41.540469, -73.96222)"
05030F,VA N CALIFORNIA HEALTHCARE SYSTEM,10535 HOSPITAL WAY,MATHER,CA,95655,SACRAMENTO,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,203,6.14,4.16,9.32,,7/1/2014,6/30/2017,"10535 HOSPITAL WAY MATHER, CA (38.572349, -121.296106)"
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,157,14.91,11.67,19.44,,7/1/2014,6/30/2017,"1660 S. COLUMBIAN WAY SEATTLE, WA (47.561986, -122.311032)"
19043F,ALEXANDRIA VA MEDICAL CENTER,2495 SHREVEPORT HIGHWAY 71 N,PINEVILLE,LA,71360,RAPIDES,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,56,13.16,9.59,17.47,,7/1/2014,6/30/2017,"2495 SHREVEPORT HIGHWAY 71 N PINEVILLE, LA (31.354985, -92.434224)"
43003F,VA BLACK HILLS HEALTHCARE SYSTEM - HOT SPRINGS,500 NORTH 5TH STREET,HOT SPRINGS,SD,57747,FALL RIVER,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,25,15.76,11.55,21.42,,7/1/2014,6/30/2017,"500 NORTH 5TH STREET HOT SPRINGS, SD (43.436405, -103.474309)"
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,BELL,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,346,5.06,3.53,6.99,,7/1/2014,6/30/2017,"1901 VETERANS MEMORIAL DRIVE TEMPLE, TX (31.077985, -97.349105)"
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,87,5.1,3.18,7.81,,7/1/2014,6/30/2017,"100 EMANCIPATION DRIVE HAMPTON, VA (37.018442, -76.330855)"
42029F,CHARLESTON VA MEDICAL CENTER,109 BEE STREET,CHARLESTON,SC,29401,CHARLESTON,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,160,4.27,2.75,6.54,,7/1/2014,6/30/2017,"109 BEE STREET CHARLESTON, SC (32.785313, -79.953355)"
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,203,4.86,3.33,7.2,,7/1/2014,6/30/2017,"508 FULTON STREET DURHAM, NC (36.009188, -78.937226)"
05130F,SAN FRANCISCO VA MEDICAL CENTER,4150 CLEMENT STREET,SAN FRANCISCO,CA,94121,SAN FRANCISCO,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,191,3.88,2.42,6.19,,7/1/2014,6/30/2017,"4150 CLEMENT STREET SAN FRANCISCO, CA (37.781135, -122.503917)"
40003F,SAN JUAN VA MEDICAL CENTER,10 CALLE CASIA,SAN JUAN,PR,921,SAN JUAN,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,443,14.31,12.14,17.05,,7/1/2014,6/30/2017,"10 CALLE CASIA SAN JUAN, PR (18.391963, -66.080443)"
05130F,SAN FRANCISCO VA MEDICAL CENTER,4150 CLEMENT STREET,SAN FRANCISCO,CA,94121,SAN FRANCISCO,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,220,19.01,15.4,23.6,,7/1/2014,6/30/2017,"4150 CLEMENT STREET SAN FRANCISCO, CA (37.781135, -122.503917)"
33020F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - BROOKLYN,800 POLY PLACE,BROOKLYN,NY,11209,KINGS,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,165,14.61,11.56,18.15,,7/1/2014,6/30/2017,"800 POLY PLACE BROOKLYN, NY (40.609461, -74.02437)"
14007F,HINES VA MEDICAL CENTER,5000 SOUTH 5TH AVENUE,HINES,IL,60141,COOK,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,Worse than the VHA National Rate,381,19.55,16.18,23.37,,7/1/2014,6/30/2017,"5000 SOUTH 5TH AVENUE HINES, IL (41.86061, -87.84081)"
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,225,4.9,3.36,7.13,,7/1/2014,6/30/2017,"200 VETERANS AVENUE BECKLEY, WV (37.766084, -81.192024)"
26007F,POPLAR BLUFF VA MEDICAL CENTER,1500 N. WESTWOOD BLVD.,POPLAR BLUFF,MO,63901,BUTLER,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,61,4.97,3,8.39,,7/1/2014,6/30/2017,"1500 N. WESTWOOD BLVD. POPLAR BLUFF, MO (36.771441, -90.417899)"
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,132,16.92,13.01,21.27,,7/1/2014,6/30/2017,"113 HOLLAND AVENUE ALBANY, NY (42.651508, -73.776343)"
45060F,VA AMARILLO HEALTHCARE SYSTEM,6010 AMARILLO BLVD. WEST,AMARILLO,TX,79106,POTTER,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,123,15.23,11.51,19.28,,7/1/2014,6/30/2017,"6010 AMARILLO BLVD. WEST AMARILLO, TX (35.203175, -101.905207)"
26009F,ST LOUIS-JOHN COCHRAN VA MEDICAL CENTER,915 NORTH GRAND,ST. LOUIS,MO,63106,SAINT LOUIS CITY,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,286,4.22,2.8,6.6,,7/1/2014,6/30/2017,"915 NORTH GRAND ST. LOUIS, MO (38.641448, -90.229852)"
43005F,SIOUX FALLS VA MEDICAL CENTER,2501 WEST 22ND STREET,SIOUX FALLS,SD,57117,MINNEHAHA,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,91,4.78,2.91,7.9,,7/1/2014,6/30/2017,"2501 WEST 22ND STREET SIOUX FALLS, SD (43.532823, -96.754913)"
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,103,14.73,11.5,19.1,,7/1/2014,6/30/2017,"4815 N. ASSEMBLY STREET SPOKANE, WA (47.702535, -117.475567)"
25043F,G. V. (SONNY) MONTGOMERY VA MEDICAL CENTER (JACKSON),1500 E. WOODROW WILSON DRIVE,JACKSON,MS,39216,HINDS,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,201,15.66,12.59,19.45,,7/1/2014,6/30/2017,"1500 E. WOODROW WILSON DRIVE JACKSON, MS (32.326805, -90.168601)"
03033F,VA NORTHERN ARIZONA HEALTHCARE SYSTEM,500 HIGHWAY 89 NORTH,PRESCOTT,AZ,86313,YAVAPAI,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,131,13.91,10.73,18.03,,7/1/2014,6/30/2017,"500 HIGHWAY 89 NORTH PRESCOTT, AZ (34.554604, -112.452652)"
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,76,5.11,3.28,8.44,,7/1/2014,6/30/2017,"2121 N. AVENUE GRAND JUNCTION, CO (39.077321, -108.54079)"
16004F,IOWA CITY VA MEDICAL CENTER,601 HIGHWAY 6 WEST,IOWA CITY,IA,52246,JOHNSON,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,163,3.93,2.48,6.15,,7/1/2014,6/30/2017,"601 HIGHWAY 6 WEST IOWA CITY, IA (41.664557, -91.547615)"
33019F,NORTHPORT VA MEDICAL CENTER,79 MIDDLEVILLE ROAD,NORTHPORT,NY,11768,SUFFOLK,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,157,3.92,2.4,6.24,,7/1/2014,6/30/2017,"79 MIDDLEVILLE ROAD NORTHPORT, NY (40.899003, -73.306124)"
06007F,GRAND JUNCTION VA MEDICAL CENTER,2121 N. AVENUE,GRAND JUNCTION,CO,81501,MESA,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,88,14.11,10.6,18.28,,7/1/2014,6/30/2017,"2121 N. AVENUE GRAND JUNCTION, CO (39.077321, -108.54079)"
36007F,DAYTON VA MEDICAL CENTER,4100 WEST THIRD STREET,DAYTON,OH,45428,MONTGOMERY,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,285,16.7,13.64,20.32,,7/1/2014,6/30/2017,"4100 WEST THIRD STREET DAYTON, OH (39.749383, -84.253134)"
14004F,VA ILLIANA HEALTHCARE SYSTEM - DANVILLE,1900 E. MAIN,DANVILLE,IL,61832,VERMILION,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,82,13.76,9.84,18.85,,7/1/2014,6/30/2017,"1900 E. MAIN DANVILLE, IL (40.131808, -87.59243)"
34012F,DURHAM VA MEDICAL CENTER,508 FULTON STREET,DURHAM,NC,27705,DURHAM,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,212,17.2,13.71,21.44,,7/1/2014,6/30/2017,"508 FULTON STREET DURHAM, NC (36.009188, -78.937226)"
42011F,COLUMBIA SC VA MEDICAL CENTER,6439 GARNERS FERRY ROAD,COLUMBIA,SC,29209,RICHLAND,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,195,4.85,3.14,7.57,,7/1/2014,6/30/2017,"6439 GARNERS FERRY ROAD COLUMBIA, SC (33.979149, -80.960977)"
44017F,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO,3400 LEBANON PIKE,MURFREESBORO,TN,37129,RUTHERFORD,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,109,13.31,9.83,17.47,,7/1/2014,6/30/2017,"3400 LEBANON PIKE MURFREESBORO, TN (35.910519, -86.383787)"
44013F,MEMPHIS VA MEDICAL CENTER,1030 JEFFERSON AVENUE,MEMPHIS,TN,38104,SHELBY,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,200,16.51,13.11,19.87,,7/1/2014,6/30/2017,"1030 JEFFERSON AVENUE MEMPHIS, TN (35.142527, -90.025951)"
15002F,VA N. INDIANA HEALTHCARE SYSTEM - FT. WAYNE,2121 LAKE AVENUE,FORT WAYNE,IN,46805,ALLEN,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,162,13.06,10.1,16.92,,7/1/2014,6/30/2017,"2121 LAKE AVENUE FORT WAYNE, IN (41.089772, -85.108483)"
31001F,VA NEW JERSEY HEALTH CARE SYSTEM,385 TREMONT AVENUE,EAST ORANGE,NJ,7018,ESSEX,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,169,5.65,3.65,8.3,,7/1/2014,6/30/2017,"385 TREMONT AVENUE EAST ORANGE, NJ (40.753827, -74.234193)"
11031F,DUBLIN VA MEDICAL CENTER,1826 VETERANS BOULEVARD,DUBLIN,GA,31021,LAURENS,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,103,13.34,9.98,17.33,,7/1/2014,6/30/2017,"1826 VETERANS BOULEVARD DUBLIN, GA (32.539309, -82.943102)"
15003F,INDIANAPOLIS VA MEDICAL CENTER,1481 W. TENTH STREET,INDIANAPOLIS,IN,46202,MARION,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,375,4.78,3.39,6.64,,7/1/2014,6/30/2017,"1481 W. TENTH STREET INDIANAPOLIS, IN (39.779717, -86.186913)"
23012F,BATTLE CREEK VA MEDICAL CENTER,5500 ARMSTRONG RD.,BATTLE CREEK,MI,49037,CALHOUN,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,55,14.53,10.7,19.51,,7/1/2014,6/30/2017,"5500 ARMSTRONG RD. BATTLE CREEK, MI (42.340162, -85.297885)"
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,HARRIS,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,285,15.76,12.66,19.53,,7/1/2014,6/30/2017,"2002 HOLCOMBE BLVD. HOUSTON, TX (29.706565, -95.388512)"
05027F,VA LONG BEACH HEALTHCARE SYSTEM,5901 E. SEVENTH STREET,LONG BEACH,CA,90822,LOS ANGELES,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,295,4.33,2.92,6.33,,7/1/2014,6/30/2017,"5901 E. SEVENTH STREET LONG BEACH, CA (33.776172, -118.118925)"
33016F,BRONX VA MEDICAL CENTER,130 WEST KINGSBRIDGE ROAD,BRONX,NY,10468,BRONX,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,124,4.96,3.22,7.4,,7/1/2014,6/30/2017,"130 WEST KINGSBRIDGE ROAD BRONX, NY (40.868985, -73.902909)"
08002F,WILMINGTON VA MEDICAL CENTER,1601 KIRKWOOD HIGHWAY,WILMINGTON,DE,19805,NEW CASTLE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,132,15.12,11.56,19.95,,7/1/2014,6/30/2017,"1601 KIRKWOOD HIGHWAY WILMINGTON, DE (39.738806, -75.60515)"
10099F,ORLANDO VA MEDICAL CENTER,13800 VETERANS WAY,ORLANDO,FL,32827,ORANGE,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,91,16.37,12.27,21.11,,7/1/2014,6/30/2017,"13800 VETERANS WAY ORLANDO, FL (28.366629, -81.276612)"
10057F,VA NORTH FLORIDA/SOUTH GEORGIA HEALTHCARE SYSTEM - GAINES,1601 S W ARCHER ROAD,GAINESVILLE,FL,32608,ALACHUA,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,598,18.2,15.34,21.43,,7/1/2014,6/30/2017,"1601 S W ARCHER ROAD GAINESVILLE, FL (29.638214, -82.345877)"
42011F,COLUMBIA SC VA MEDICAL CENTER,6439 GARNERS FERRY ROAD,COLUMBIA,SC,29209,RICHLAND,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM-30-COPD,15.62,No different than the VHA National Rate,226,13.67,10.83,17.09,,7/1/2014,6/30/2017,"6439 GARNERS FERRY ROAD COLUMBIA, SC (33.979149, -80.960977)"
18007F,LEXINGTON VA MEDICAL CENTER,1101 VETERANS DRIVE,LEXINGTON,KY,40502,FAYETTE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,237,4.36,2.99,6.55,,7/1/2014,6/30/2017,"1101 VETERANS DRIVE LEXINGTON, KY (38.029351, -84.506092)"
39005F,ERIE VA MEDICAL CENTER,135 EAST 38TH STREET,ERIE,PA,16504,ERIE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,74,4.34,2.75,7.05,,7/1/2014,6/30/2017,"135 EAST 38TH STREET ERIE, PA (42.102954, -80.064715)"
14034F,NORTH CHICAGO VA MEDICAL CENTER,3001 GREENBAY ROAD,NORTH CHICAGO,IL,60064,LAKE,Death rate for chronic obstructive pulmonary disease (COPD) patients,MORT-30-COPD,4.77,No different than the VHA National Rate,145,3.73,2.3,5.98,,7/1/2014,6/30/2017,"3001 GREENBAY ROAD NORTH CHICAGO, IL (42.308183, -87.862407)"
